id,text,transcription
243,D M Vipsaniae Agrippinae V A XLVII,Dis Manibus Vipsaniae Agrippinae. Vixit annis quadraginta septem
244,D M S M Valerio Messallae V A LXX,Dis Manibus Sacrum Marco Valerio Messallae. Vixit annis septuaginta
245,D M Claudia Octavia V A XX,Dis Manibus Claudiae Octaviae. Vixit annis viginti
246,D M P Cornelius Lentulus V A LI,Dis Manibus Publio Cornelio Lentulo. Vixit annis quinquaginta uno
247,D M S Iunia Silana V A XXXVI,Dis Manibus Sacrum Iuniae Silanae. Vixit annis triginta sex
248,D M T Statilio Tauro V A LIIII,Dis Manibus Tito Statilio Tauro. Vixit annis quinquaginta quattuor
249,D M Messalinae V A XXIV,Dis Manibus Messalinae. Vixit annis viginti quattuor
250,D M M Licinio Crasso V A XLV,Dis Manibus Marco Licinio Crasso. Vixit annis quadraginta quinque
251,D M S Poppaeae Sabinae V A XXXII,Dis Manibus Sacrum Poppaeae Sabinae. Vixit annis triginta duobus
252,D M C Calpurnio Pisoni V A L,Dis Manibus Gaio Calpurnio Pisoni. Vixit annis quinquaginta
253,D M Scriboniae V A LXX,Dis Manibus Scriboniae. Vixit annis septuaginta
254,D M L Aelio Seiano V A XLVI,Dis Manibus Lucio Aelio Seiano. Vixit annis quadraginta sex
255,D M S Antoniae Minoris V A LVI,Dis Manibus Sacrum Antoniae Minoris. Vixit annis quinquaginta sex
256,D M Germanico Iulio Caesari V A XXXIII,Dis Manibus Germanico Iulio Caesari. Vixit annis triginta tribus
257,D M Agrippinae Maioris V A XLVII,Dis Manibus Agrippinae Maioris. Vixit annis quadraginta septem
258,D M Ti Iulio Caesari V A LXXVII,Dis Manibus Tiberio Iulio Caesari. Vixit annis septuaginta septem
259,D M S Liviae Drusillae V A LXXXVI,Dis Manibus Sacrum Liviae Drusillae. Vixit annis octoginta sex
260,D M C Iulio Caesari V A LVI,Dis Manibus Gaio Iulio Caesari. Vixit annis quinquaginta sex
261,D M Pompeiae Plotinae V A LV,Dis Manibus Pompeiae Plotinae. Vixit annis quinquaginta quinque
262,D M L Aelio Caesari V A XXXVI,Dis Manibus Lucio Aelio Caesari. Vixit annis triginta sex
263,D M S Anniae Faustinae V A XL,Dis Manibus Sacrum Anniae Faustinae. Vixit annis quadraginta
264,D M M Aurelio Antonino V A LVIII,Dis Manibus Marco Aurelio Antonino. Vixit annis quinquaginta octo
265,D M Lucillae V A XXXVI,Dis Manibus Lucillae. Vixit annis triginta sex
266,D M S Commodo Antonino V A XXXI,Dis Manibus Sacrum Commodo Antonino. Vixit annis triginta uno
267,D M Crispinae V A XXII,Dis Manibus Crispinae. Vixit annis viginti duobus
268,D M P Helvio Pertinaci V A LXVI,Dis Manibus Publio Helvio Pertinaci. Vixit annis sexaginta sex
269,D M S Flaviae Titianae V A L,Dis Manibus Sacrum Flaviae Titianae. Vixit annis quinquaginta
270,D M M Didio Iuliano V A LVI,Dis Manibus Marco Didio Iuliano. Vixit annis quinquaginta sex
271,D M Manliae Scantillae V A LI,Dis Manibus Manliae Scantillae. Vixit annis quinquaginta uno
272,D M Didiae Clarae V A XXX,Dis Manibus Didiae Clarae. Vixit annis triginta
273,D M S L Septimio Severo V A LXV,Dis Manibus Sacrum Lucio Septimio Severo. Vixit annis sexaginta quinque
274,D M Iuliae Domnae V A XLIX,Dis Manibus Iuliae Domnae. Vixit annis quadraginta novem
275,D M M Aurelio Antonino Caracallae V A XXIX,Dis Manibus Marco Aurelio Antonino Caracallae. Vixit annis viginti novem
276,D M Fulviae Plautillae V A XX,Dis Manibus Fulviae Plautillae. Vixit annis viginti
277,D M S P Septimio Getae V A XXII,Dis Manibus Sacrum Publio Septimio Getae. Vixit annis viginti duobus
278,D M M Opellio Macrino V A LIII,Dis Manibus Marco Opellio Macrino. Vixit annis quinquaginta tribus
279,D M Diadumeniano V A X,Dis Manibus Diadumeniano. Vixit annis decem
280,D M S Iuliae Maesae V A LX,Dis Manibus Sacrum Iuliae Maesae. Vixit annis sexaginta
281,D M Iuliae Soaemiadis V A XXXV,Dis Manibus Iuliae Soaemiadis. Vixit annis triginta quinque
282,D M Varii Aviti Bassiani Elagabali V A XVIII,Dis Manibus Varii Aviti Bassiani Elagabali. Vixit annis decem et octo
283,D M Anniae Faustinae V A XXV,Dis Manibus Anniae Faustinae. Vixit annis viginti quinque
284,D M S Iuliae Mamaeae V A XLV,Dis Manibus Sacrum Iuliae Mamaeae. Vixit annis quadraginta quinque
285,D M M Aurelio Severo Alexandro V A XXVI,Dis Manibus Marco Aurelio Severo Alexandro. Vixit annis viginti sex
286,D M Sallustiae Barbiae Orbianae V A XXII,Dis Manibus Sallustiae Barbiae Orbianae. Vixit annis viginti duobus
287,D M C Iulio Vero Maximino V A LXIII,Dis Manibus Gaio Iulio Vero Maximino. Vixit annis sexaginta tribus
288,D M S M Antonio Gordiano V A LXXXI,Dis Manibus Sacrum Marco Antonio Gordiano. Vixit annis octoginta uno
289,D M M Antonio Gordiano II V A XLVI,Dis Manibus Marco Antonio Gordiano Secundo. Vixit annis quadraginta sex
290,D M M Clodio Pupieno Maximo V A LXXIV,Dis Manibus Marco Clodio Pupieno Maximo. Vixit annis septuaginta quattuor
291,D M D Caelio Calvino Balbino V A LX,Dis Manibus Decimo Caelio Calvino Balbino. Vixit annis sexaginta
292,D M M Antonio Gordiano III V A XIX,Dis Manibus Marco Antonio Gordiano Tertio. Vixit annis undeviginti
293,D M Furiae Sabiniae Tranquillinae V A XXIII,Dis Manibus Furiae Sabiniae Tranquillinae. Vixit annis viginti tribus
294,D M S M Iulio Philippo V A XLV,Dis Manibus Sacrum Marco Iulio Philippo. Vixit annis quadraginta quinque
295,D M Marciae Otaciliae Severae V A XXX,Dis Manibus Marciae Otaciliae Severae. Vixit annis triginta
296,D M M Iulio Philippo II V A XII,Dis Manibus Marco Iulio Philippo Secundo. Vixit annis duodecim
297,D M C Messio Quinto Traiano Decio V A L,Dis Manibus Gaio Messio Quinto Traiano Decio. Vixit annis quinquaginta
298,D M Herenniae Etruscillae V A XL,Dis Manibus Herenniae Etruscillae. Vixit annis quadraginta
299,D M Q Herennio Etrusco Messio Decio V A XXV,Dis Manibus Quinto Herennio Etrusco Messio Decio. Vixit annis viginti quinque
300,D M C Valenti Hostiliano Messio Quinto V A XVIII,Dis Manibus Gaio Valenti Hostiliano Messio Quinto. Vixit annis decem et octo
301,D M C Vibio Treboniano Gallo V A XLV,Dis Manibus Gaio Vibio Treboniano Gallo. Vixit annis quadraginta quinque
302,D M C Vibio Afinio Gallo V A XX,Dis Manibus Gaio Vibio Afinio Gallo. Vixit annis viginti
303,D M S M Aemilio Aemiliano V A L,Dis Manibus Sacrum Marco Aemilio Aemiliano. Vixit annis quinquaginta
304,D M Corneliae Superae V A XL,Dis Manibus Corneliae Superae. Vixit annis quadraginta
305,D M P Licinio Valeriano V A LX,Dis Manibus Publio Licinio Valeriano. Vixit annis sexaginta
306,D M P Licinio Egnatio Gallieno V A L,Dis Manibus Publio Licinio Egnatio Gallieno. Vixit annis quinquaginta
307,D M Corneliae Saloninae V A XL,Dis Manibus Corneliae Saloninae. Vixit annis quadraginta
308,D M P Licinio Cornelio Valeriano V A XV,Dis Manibus Publio Licinio Cornelio Valeriano. Vixit annis quindecim
309,D M Licinio Cornelio Salonino Valeriano V A XVIII,Dis Manibus Licinio Cornelio Salonino Valeriano. Vixit annis decem et octo
310,D M M Aurelio Claudio Gothico V A LVI,Dis Manibus Marco Aurelio Claudio Gothico. Vixit annis quinquaginta sex
311,D M L Domitio Aureliano V A LX,Dis Manibus Lucio Domitio Aureliano. Vixit annis sexaginta
312,D M S Ulpiae Severinae V A L,Dis Manibus Sacrum Ulpiae Severinae. Vixit annis quinquaginta
313,D M M Claudio Tacito V A LXXV,Dis Manibus Marco Claudio Tacito. Vixit annis septuaginta quinque
314,D M M Annio Floriano V A XLV,Dis Manibus Marco Annio Floriano. Vixit annis quadraginta quinque
315,D M M Aurelio Probo V A LI,Dis Manibus Marco Aurelio Probo. Vixit annis quinquaginta uno
316,D M M Aurelio Caro V A LX,Dis Manibus Marco Aurelio Caro. Vixit annis sexaginta
317,D M M Aurelio Carino V A XXX,Dis Manibus Marco Aurelio Carino. Vixit annis triginta
318,D M M Aurelio Numeriano V A XXV,Dis Manibus Marco Aurelio Numeriano. Vixit annis viginti quinque
319,D M C Aurelio Valerio Diocletiano V A LXVI,Dis Manibus Gaio Aurelio Valerio Diocletiano. Vixit annis sexaginta sex
320,D M M Aurelio Valerio Maximiano V A LX,Dis Manibus Marco Aurelio Valerio Maximiano. Vixit annis sexaginta
321,D M Valerio Romulo V A XIV,Dis Manibus Valerio Romulo. Vixit annis quattuordecim
322,D M Flavio Valerio Severo V A XL,Dis Manibus Flavio Valerio Severo. Vixit annis quadraginta
323,D M Galerio Valerio Maximino V A L,Dis Manibus Galerio Valerio Maximino. Vixit annis quinquaginta
324,D M Valeriae V A XLV,Dis Manibus Valeriae. Vixit annis quadraginta quinque
325,D M Candidiano V A XX,Dis Manibus Candidiano. Vixit annis viginti
326,D M Flavio Valerio Constantino V A LX,Dis Manibus Flavio Valerio Constantino. Vixit annis sexaginta
327,D M Flaviae Maximae Faustae V A XXXV,Dis Manibus Flaviae Maximae Faustae. Vixit annis triginta quinque
328,D M Crispo V A XXIII,Dis Manibus Crispo. Vixit annis viginti tribus
329,D M Constantino II V A XXIV,Dis Manibus Constantino Secundo. Vixit annis viginti quattuor
330,D M Constante V A XXVII,Dis Manibus Constante. Vixit annis viginti septem
331,D M Constantio II V A XLIV,Dis Manibus Constantio Secundo. Vixit annis quadraginta quattuor
332,D M Dalmatius V A XXI,Dis Manibus Dalmatius. Vixit annis viginti uno
333,D M Hannibaliano V A XXII,Dis Manibus Hannibaliano. Vixit annis viginti duobus
3ax34,D M Flavio Claudio Iuliano V A XXXI,Dis Manibus Flavio Claudio Iuliano. Vixit annis triginta uno
335,D M Flavio Ioviano V A XXXII,Dis Manibus Flavio Ioviano. Vixit annis triginta duobus
336,D M Flavio Valentiniano V A LIV,Dis Manibus Flavio Valentiniano. Vixit annis quinquaginta quattuor
337,D M Flavio Valente V A L,Dis Manibus Flavio Valente. Vixit annis quinquaginta
338,D M Flavio Gratiano V A XXIV,Dis Manibus Flavio Gratiano. Vixit annis viginti quattuor
339,D M Flavio Valentiniano II V A XX,Dis Manibus Flavio Valentiniano Secundo. Vixit annis viginti
340,D M Flavio Theodosio V A XLVIII,Dis Manibus Flavio Theodosio. Vixit annis quadraginta octo
341,D M Magno Maximo V A XLVIII,Dis Manibus Magno Maximo. Vixit annis quadraginta octo
342,D M Flavio Victore V A XII,Dis Manibus Flavio Victore. Vixit annis duodecim
343,D M Flavio Eugenio V A XLVII,Dis Manibus Flavio Eugenio. Vixit annis quadraginta septem
344,D M Flavio Honorio V A XXXVIII,Dis Manibus Flavio Honorio. Vixit annis triginta octo
345,D M Flavio Arcadio V A XXXI,Dis Manibus Flavio Arcadio. Vixit annis triginta uno
346,D M Flavio Theodosio II V A XLIX,Dis Manibus Flavio Theodosio Secundo. Vixit annis quadraginta novem
347,D M Flavio Marciano V A LXV,Dis Manibus Flavio Marciano. Vixit annis sexaginta quinque
348,D M Petronio Maximo V A LX,Dis Manibus Petronio Maximo. Vixit annis sexaginta
349,D M Avito V A LX,Dis Manibus Avito. Vixit annis sexaginta
350,D M Iulio Maioriano V A XL,Dis Manibus Iulio Maioriano. Vixit annis quadraginta
351,D M Libio Severo V A XLV,Dis Manibus Libio Severo. Vixit annis quadraginta quinque
352,D M Anthemio V A L,Dis Manibus Anthemio. Vixit annis quinquaginta
353,D M Olybrio V A XL,Dis Manibus Olybrio. Vixit annis quadraginta
354,D M Glycerio V A XL,Dis Manibus Glycerio. Vixit annis quadraginta
355,D M Iulio Nepote V A XL,Dis Manibus Iulio Nepote. Vixit annis quadraginta
356,D M Romulo Augusto V A XVI,Dis Manibus Romulo Augusto. Vixit annis sedecim
357,D M S VLP VALERIAE V A IIII,Dis Manibus Sacrum Ulpiae Valeriae. Vixit annis quattuor
358,D M C ATTIO CELERI V A X M VIII,Dis Manibus Gaio Attio Celeri. Vixit annis decem mensibus octo
359,D M FLAVIAE FLORAE V A XV,Dis Manibus Flaviae Florae. Vixit annis quindecim
360,D M L SVLPICIO LONGO V A XXXV,Dis Manibus Lucio Sulpicio Longo. Vixit annis triginta quinque
361,D M AVRELIAE VENERIAE V A XXXIIII,Dis Manibus Aureliae Veneriae. Vixit annis triginta quattuor
362,D M P AELIO SABINO V A XVIII,Dis Manibus Publio Aelio Sabino. Vixit annis decem et octo
363,D M S VETTIAE VALERIAE V A XXVII,Dis Manibus Sacrum Vettiae Valeriae. Vixit annis viginti septem
364,D M T CLAVDIO MAXIMO V A LXI,Dis Manibus Tito Claudio Maximo. Vixit annis sexaginta uno
365,D M CORNELIAE SVCCESSAE V A XXXI,Dis Manibus Corneliae Successae. Vixit annis triginta uno
366,D M Q FABIO PIO V A VII,Dis Manibus Quinto Fabio Pio. Vixit annis septem
367,D M S IVNIAE PRIMAE V A XIIII,Dis Manibus Sacrum Iuniae Primae. Vixit annis quattuordecim
368,D M C IVLIO VICTORE V A LI,Dis Manibus Gaio Iulio Victore. Vixit annis quinquaginta uno
369,D M VALERIAE HILARAE V A XXVI,Dis Manibus Valeriae Hilarae. Vixit annis viginti sex
370,D M L VIBIO FESTO V A XL,Dis Manibus Lucio Vibio Festo. Vixit annis quadraginta
371,D M S AEMILIAE IANVARIAE V A XXXIII,Dis Manibus Sacrum Aemiliae Ianuariae. Vixit annis triginta tribus
372,D M M ANTONIO LVPO V A LV,Dis Manibus Marco Antonio Lupo. Vixit annis quinquaginta quinque
373,D M CLAVDIAE FORTVNATAE V A XXII,Dis Manibus Claudiae Fortunatae. Vixit annis viginti duobus
374,D M T POMPONIO GRATO V A XLVII,Dis Manibus Tito Pomponio Grato. Vixit annis quadraginta septem
375,D M S LVCCIAE PRISCAE V A XXXVIII,Dis Manibus Sacrum Lucciae Priscae. Vixit annis triginta octo
376,D M C MARCIO CENSORINO V A LXII,Dis Manibus Gaio Marcio Censorino. Vixit annis sexaginta duobus
377,D M TERENTIAE SECVNDAE V A XXI,Dis Manibus Terentiae Secundae. Vixit annis viginti uno
378,D M P MANLIO CAPITONI V A XLIII,Dis Manibus Publio Manlio Capitoni. Vixit annis quadraginta tribus
379,D M S FANNIAE SABINAE V A XXX,Dis Manibus Sacrum Fanniae Sabinae. Vixit annis triginta
380,D M L CAECILIO METELLO V A LXVIII,Dis Manibus Lucio Caecilio Metello. Vixit annis sexaginta octo
381,D M PLAVTIAE TERTIAE V A XXXVI,Dis Manibus Plautiae Tertiae. Vixit annis triginta sex
382,D M Q SERTORIO FELICI V A I M II D XV,Dis Manibus Quinto Sertorio Felici. Vixit anno uno mensibus duobus diebus quindecim
383,D M S LVCRETIAE PVdentis V A XX,Dis Manibus Sacrum Lucretiae Pudentis. Vixit annis viginti
384,D M M TVLLIO CICERONI V A LXIII,Dis Manibus Marco Tullio Ciceroni. Vixit annis sexaginta tribus
385,D M HORTENSIAE V A XXXIIII,Dis Manibus Hortensiae. Vixit annis triginta quattuor
386,D M D Iunio Bruto V A XLII,Dis Manibus Decimo Iunio Bruto. Vixit annis quadraginta duobus
387,D M S Fulviae V A XLI,Dis Manibus Sacrum Fulviae. Vixit annis quadraginta uno
388,D M M Antonio V A LIII,Dis Manibus Marco Antonio. Vixit annis quinquaginta tribus
389,D M Cleopatrae V A XXXIX,Dis Manibus Cleopatrae. Vixit annis triginta novem
390,D M M Vipsanio Agrippae V A LI,Dis Manibus Marco Vipsanio Agrippae. Vixit annis quinquaginta uno
391,D M Iuliae V A LII,Dis Manibus Iuliae. Vixit annis quinquaginta duobus
392,D M Druso Maiori V A XXX,Dis Manibus Druso Maiori. Vixit annis triginta
393,D M Antoniae Maioris V A LX,Dis Manibus Antoniae Maioris. Vixit annis sexaginta
394,D M Druso Minori V A XXXIII,Dis Manibus Druso Minori. Vixit annis triginta tribus
395,D M Livillae V A XLII,Dis Manibus Livillae. Vixit annis quadraginta duobus
396,D M Neroni Caesari V A XXII,Dis Manibus Neroni Caesari. Vixit annis viginti duobus
397,D M Druso Caesari V A XXV,Dis Manibus Druso Caesari. Vixit annis viginti quinque
398,D M Gaio Caesari V A IIII,Dis Manibus Gaio Caesari. Vixit annis quattuor
399,D M Lucio Caesari V A XIX,Dis Manibus Lucio Caesari. Vixit annis undeviginti
400,D M Agrippae Postumo V A XXVI,Dis Manibus Agrippae Postumo. Vixit annis viginti sex
401,D M Iuliae Drusillae V A XXIII,Dis Manibus Iuliae Drusillae. Vixit annis viginti tribus
402,D M Tiberio Gemello V A XIX,Dis Manibus Tiberio Gemello. Vixit annis undeviginti
403,D M Iuliae Livillae V A XXIV,Dis Manibus Iuliae Livillae. Vixit annis viginti quattuor
404,D M Claudio Druso V A X,Dis Manibus Claudio Druso. Vixit annis decem
405,D M Britannico V A XIII,Dis Manibus Britannico. Vixit annis tredecim
406,D M Claudia Antonia V A XXXVI,Dis Manibus Claudia Antonia. Vixit annis triginta sex
407,D M Claudia Augusta V A M IIII,Dis Manibus Claudia Augusta. Vixit annis mensibus quattuor
408,D M Statiliae Messalinae V A LX,Dis Manibus Statiliae Messalinae. Vixit annis sexaginta
409,D M Galbae V A LXXII,Dis Manibus Galbae. Vixit annis septuaginta duobus
410,D M Othoni V A XXXVI,Dis Manibus Othoni. Vixit annis triginta sex
411,D M Vitellio V A LIV,Dis Manibus Vitellio. Vixit annis quinquaginta quattuor
412,D M Vespasiano V A LXIX,Dis Manibus Vespasiano. Vixit annis sexaginta novem
413,D M Tito V A XLI,Dis Manibus Tito. Vixit annis quadraginta uno
414,D M Domitiano V A XLIV,Dis Manibus Domitiano. Vixit annis quadraginta quattuor
415,D M Nervae V A LXVII,Dis Manibus Nervae. Vixit annis sexaginta septem
416,D M Traiano V A LXIII,Dis Manibus Traiano. Vixit annis sexaginta tribus
417,D M Hadriano V A LXI,Dis Manibus Hadriano. Vixit annis sexaginta uno
418,D M Sabinae V A L,Dis Manibus Sabinae. Vixit annis quinquaginta
419,D M Antinoo V A XX,Dis Manibus Antinoo. Vixit annis viginti
420,D M Antonino Pio V A LXXIV,Dis Manibus Antonino Pio. Vixit annis septuaginta quattuor
421,D M Faustinae Maiori V A XXXVI,Dis Manibus Faustinae Maiori. Vixit annis triginta sex
422,D M Lucio Vero V A XXXVIII,Dis Manibus Lucio Vero. Vixit annis triginta octo
423,D M Faustinae Minori V A XLV,Dis Manibus Faustinae Minori. Vixit annis quadraginta quinque
424,D M S AVRELIAE ROMANAE V A XXIX,Dis Manibus Sacrum Aureliae Romanae. Vixit annis viginti novem
425,D M C IVLIO RVSTICO V A XLII,Dis Manibus Gaio Iulio Rustico. Vixit annis quadraginta duobus
426,D M VALERIAE PRIMAE V A VI,Dis Manibus Valeriae Primae. Vixit annis sex
427,D M L CORNELIO LENTo V A LV,Dis Manibus Lucio Cornelio Lento. Vixit annis quinquaginta quinque
428,D M S VIBIAE FELICITATI V A XXIII,Dis Manibus Sacrum Vibiae Felicitati. Vixit annis viginti tribus
429,D M P AELIO MARCELLINO V A L,Dis Manibus Publio Aelio Marcellino. Vixit annis quinquaginta
430,D M FLAVIAE CRESCENTIAE V A IIII M V,Dis Manibus Flaviae Crescentiae. Vixit annis quattuor mensibus quinque
431,D M T CLAVDIO ATTICO V A LX,Dis Manibus Tito Claudio Attico. Vixit annis sexaginta
432,D M S IUNIAE HONORATAE V A XVIII,Dis Manibus Sacrum Iuniae Honoratae. Vixit annis decem et octo
433,D M M FABIO MAXIMO V A XLVIII,Dis Manibus Marco Fabio Maximo. Vixit annis quadraginta octo
434,D M AEMILIAE TERTIAE V A XXXV,Dis Manibus Aemiliae Tertiae. Vixit annis triginta quinque
435,D M C POMPEIO LONGO V A LXV,Dis Manibus Gaio Pompeio Longo. Vixit annis sexaginta quinque
436,D M S PLAVTIAE PAVLinae V A XLII,Dis Manibus Sacrum Plautiae Paulinae. Vixit annis quadraginta duobus
437,D M Q MARCIO BASSO V A V M I,Dis Manibus Quinto Marcio Basso. Vixit annis quinque mense uno
438,D M LVCCIAE MODESTAE V A XXIIII,Dis Manibus Lucciae Modestae. Vixit annis viginti quattuor
439,D M L Calpurnio Frugi V A XXXIX,Dis Manibus Lucio Calpurnio Frugi. Vixit annis triginta novem
440,D M S ANNAEAE SECVNDAE V A XXVII,Dis Manibus Sacrum Annaeae Secundae. Vixit annis viginti septem
441,D M C ANTHISTIO VETERI V A LVIII,Dis Manibus Gaio Anthistio Veteri. Vixit annis quinquaginta octo
442,D M IVNIAE LEPIDAE V A XLVI,Dis Manibus Iuniae Lepidae. Vixit annis quadraginta sex
443,D M M SALVIO OTHONI V A XXXVI,Dis Manibus Marco Salvio Othoni. Vixit annis triginta sex
444,D M S CORNELIAE SILLAE V A L,Dis Manibus Sacrum Corneliae Sillae. Vixit annis quinquaginta
445,D M A VITELIO GERMANICO V A LIV,Dis Manibus Aulo Vitelio Germanico. Vixit annis quinquaginta quattuor
446,D M FLAVIAE DOMITILLAE V A XL,Dis Manibus Flaviae Domitillae. Vixit annis quadraginta
447,D M S T FLAVIO SABINO V A LX,Dis Manibus Sacrum Tito Flavio Sabino. Vixit annis sexaginta
448,D M CAENIDI V A LXX,Dis Manibus Caenidi. Vixit annis septuaginta
449,D M IULIAE TITI V A XXV,Dis Manibus Iuliae Titi. Vixit annis viginti quinque
450,D M M COCCEIO NERVAE V A LXVII,Dis Manibus Marco Cocceio Nervae. Vixit annis sexaginta septem
451,D M ULPIO TRAIANO V A LXIII,Dis Manibus Ulpio Traiano. Vixit annis sexaginta tribus
452,D M P AELIO HADRIANO V A LXI,Dis Manibus Publio Aelio Hadriano. Vixit annis sexaginta uno
453,D M T AURELIO FULVO ANTONINO V A LXXIV,Dis Manibus Tito Aurelio Fulvo Antonino. Vixit annis septuaginta quattuor
454,D M ANNIAE GALERIAE FAUSTINAE V A XXXVI,Dis Manibus Anniae Galeriae Faustinae. Vixit annis triginta sex
455,D M L AELIO VERO V A XXXVIII,Dis Manibus Lucio Aelio Vero. Vixit annis triginta octo
456,D M MARCO AURELIO V A LVIII,Dis Manibus Marco Aurelio. Vixit annis quinquaginta octo
457,D M ANNIAE LUCILLAE V A XXXVI,Dis Manibus Anniae Lucillae. Vixit annis triginta sex
458,D M FAUSTINAE MINORI V A XLV,Dis Manibus Faustinae Minori. Vixit annis quadraginta quinque
459,D M L AURELIO COMMODO V A XXXI,Dis Manibus Lucio Aurelio Commodo. Vixit annis triginta uno
460,D M BRUTTIAE CRISPINAE V A XXII,Dis Manibus Bruttiae Crispinae. Vixit annis viginti duobus
461,D M PERTINACI V A LXVI,Dis Manibus Pertinaci. Vixit annis sexaginta sex
462,D M FLAVIAE TITIANAE V A L,Dis Manibus Flaviae Titianae. Vixit annis quinquaginta
463,D M DIDIO IULIANO V A LVI,Dis Manibus Didio Iuliano. Vixit annis quinquaginta sex
464,D M L SEPTIMIO SEVERO V A LXV,Dis Manibus Lucio Septimio Severo. Vixit annis sexaginta quinque
465,D M IULIAE DOMNAE V A XLIX,Dis Manibus Iuliae Domnae. Vixit annis quadraginta novem
466,D M CARACALLAE V A XXIX,Dis Manibus Caracallae. Vixit annis viginti novem
467,D M FULVIAE PLAUTILLAE V A XX,Dis Manibus Fulviae Plautillae. Vixit annis viginti
468,D M GETAE V A XXII,Dis Manibus Getae. Vixit annis viginti duobus
469,D M MACRINO V A LIII,Dis Manibus Macrino. Vixit annis quinquaginta tribus
470,D M DIADUMENIANO V A X,Dis Manibus Diadumeniano. Vixit annis decem
471,D M ELAGABALO V A XVIII,Dis Manibus Elagabalo. Vixit annis decem et octo
4t72,D M IULIAE SOAEMIADI V A XXXV,Dis Manibus Iuliae Soaemiadi. Vixit annis triginta quinque
473,D M IULIAE MAESAE V A LX,Dis Manibus Iuliae Maesae. Vixit annis sexaginta
474,D M SEVERO ALEXANDRO V A XXVI,Dis Manibus Severo Alexandro. Vixit annis viginti sex
475,D M IULIAE MAMAEAE V A XLV,Dis Manibus Iuliae Mamaeae. Vixit annis quadraginta quinque
476,D M ORBIANAE V A XXII,Dis Manibus Orbianae. Vixit annis viginti duobus
477,D M MAXIMINO THRAX V A LXIII,Dis Manibus Maximino Thraeci. Vixit annis sexaginta tribus
478,D M GORDIANO I V A LXXXI,Dis Manibus Gordiano Primo. Vixit annis octoginta uno
479,D M GORDIANO II V A XLVI,Dis Manibus Gordiano Secundo. Vixit annis quadraginta sex
480,D M PUPIENO V A LXXIV,Dis Manibus Pupieno. Vixit annis septuaginta quattuor
481,D M BALBINO V A LX,Dis Manibus Balbino. Vixit annis sexaginta
482,D M GORDIANO III V A XIX,Dis Manibus Gordiano Tertio. Vixit annis undeviginti
483,D M TRANQUILLINAE V A XXIII,Dis Manibus Tranquillinae. Vixit annis viginti tribus
484,D M PHILIPPO ARABI V A XLV,Dis Manibus Philippo Arabi. Vixit annis quadraginta quinque
485,D M OTACILIAE SEVERAE V A XXX,Dis Manibus Otaciliae Severae. Vixit annis triginta
486,D M PHILIPPO II V A XII,Dis Manibus Philippo Secundo. Vixit annis duodecim
487,D M DECIO V A L,Dis Manibus Decio. Vixit annis quinquaginta
488,D M HERENNIAE ETRUSCILLAE V A XL,Dis Manibus Herenniae Etruscillae. Vixit annis quadraginta
489,D M HERENNIO ETRUSCO V A XXV,Dis Manibus Herennio Etrusco. Vixit annis viginti quinque
490,D M HOSTILIANO V A XVIII,Dis Manibus Hostiliano. Vixit annis decem et octo
491,D M TREBONIANO GALLO V A XLV,Dis Manibus Treboniano Gallo. Vixit annis quadraginta quinque
492,D M VOLUSIANO V A XX,Dis Manibus Volusiano. Vixit annis viginti
493,D M AEMILIANO V A L,Dis Manibus Aemiliano. Vixit annis quinquaginta
494,D M VALERIANO V A LX,Dis Manibus Valeriano. Vixit annis sexaginta
495,D M GALLIENO V A L,Dis Manibus Gallieno. Vixit annis quinquaginta
496,D M SALONINAE V A XL,Dis Manibus Saloninae. Vixit annis quadraginta
497,D M SALONINO V A XVIII,Dis Manibus Salonino. Vixit annis decem et octo
498,D M CLAUDIO GOTHICO V A LVI,Dis Manibus Claudio Gothico. Vixit annis quinquaginta sex
499,D M QUINTILLO V A XL,Dis Manibus Quintillo. Vixit annis quadraginta
500,D M AURELIANO V A LX,Dis Manibus Aureliano. Vixit annis sexaginta
501,D M SEVERINAE V A L,Dis Manibus Severinae. Vixit annis quinquaginta
502,D M TACITO V A LXXV,Dis Manibus Tacito. Vixit annis septuaginta quinque
503,D M FLORIANO V A XLV,Dis Manibus Floriano. Vixit annis quadraginta quinque
504,D M PROBO V A LI,Dis Manibus Probo. Vixit annis quinquaginta uno
505,D M CARO V A LX,Dis Manibus Caro. Vixit annis sexaginta
506,D M CARINO V A XXX,Dis Manibus Carino. Vixit annis triginta
507,D M NUMERIANO V A XXV,Dis Manibus Numeriano. Vixit annis viginti quinque
508,D M DIOCLETIANO V A LXVI,Dis Manibus Diocletiano. Vixit annis sexaginta sex
509,D M MAXIMIANO V A LX,Dis Manibus Maximiano. Vixit annis sexaginta
510,D M CONSTANTIO CHLORO V A LV,Dis Manibus Constantio Chloro. Vixit annis quinquaginta quinque
511,D M GALERIO V A LI,Dis Manibus Galerio. Vixit annis quinquaginta uno
512,D M SEVERO II V A XL,Dis Manibus Severo Secundo. Vixit annis quadraginta
513,D M MAXENTIO V A XXXIV,Dis Manibus Maxentio. Vixit annis triginta quattuor
514,D M MAXIMINO DAIAE V A XLIII,Dis Manibus Maximino Daiae. Vixit annis quadraginta tribus
515,D M LICINIO V A LV,Dis Manibus Licinio. Vixit annis quinquaginta quinque
